brand,category,date,discount,id_product,name,perc_discount,price,price_discount
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720305916,Camisa oxford de hombre regular azul con cuello botón,0.0,42.95,42.95
Skydiver,"Moda hombre,Ropa",2022-04-11,8.7,8435622908878,Camiseta de hombre en color blanco de manga corta,30.0,29.0,20.3
Skydiver,"Moda hombre,Ropa",2022-04-11,27.5,8435622909295,Sudadera de hombre en color azul claro de cuello redondo,50.0,55.0,27.5
Skydiver,"Moda hombre,Ropa",2022-04-11,29.5,8435622905976,Sudadera de hombre en color negro de cuello redondo con efecto envejecido,50.0,59.0,29.5
Skydiver,"Moda hombre,Ropa",2022-04-11,29.5,8435622909479,Sudadera de hombre en color gris con estampado delantero y capucha,50.0,59.0,29.5
Skydiver,"Moda hombre,Ropa",2022-04-11,27.5,8435622902449,Sudadera de hombre en color mostaza de cuello redondo,50.0,55.0,27.5
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622909073,Camiseta de hombre en color turquesa oscuro de manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622908687,Camiseta de hombre en color verde caza de manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622905389,Camiseta de hombre verde laguna con manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,14.5,8435622905174,Camiseta de hombre azul petróleo con manga corta,50.0,29.0,14.5
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,8445389003440,Bermuda de hombre con microestampado en naranja,0.0,45.95,45.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126070,Vaquero de hombre Daren Zip regular azul,0.0,89.95,89.95
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207848,Camisa Oxford de hombre slim estampada,0.0,39.99,39.99
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720306449,Camisa oxford de hombre regular rosa con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720306647,Camisa oxford de hombre regular azul con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720305800,Camisa oxford de hombre regular rosa con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720736321,Pantalón jogger de hombre regular en color gris claro,0.0,29.95,29.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720736505,Pantalón jogger de hombre regular en color azul marino,0.0,29.95,29.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720727350,Camisa sarga de hombre regular lisa en color blanco,0.0,47.95,47.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720305008,Camisa popelín de hombre regular azul con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720728524,Camisa popelín de hombre regular de rayas en color azul claro,0.0,47.95,47.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720735737,Chaqueta deportiva de hombre en color azul marino con cierre de cremallera,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720693501,Vaquero de hombre slim en color azul marino,0.0,54.95,54.95
Diesel,"Moda hombre,Ropa",2022-04-11,0.0,8051385148469,Vaquero de hombre skinny azul,0.0,195.0,195.0
Skydiver,"Moda hombre,Ropa",2022-04-11,8.7,8435622909196,Camiseta de hombre en color blanco de manga corta,30.0,29.0,20.3
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622909233,Camiseta de hombre en color gris oscuro de manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,22.0,8435622909400,Sudadera de hombre en color granate con estampado en la espalda,40.0,55.0,33.0
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622908755,Camiseta de hombre en color azul marino de manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,11.7,8435622907499,Polo de piqué de hombre en color naranja melocotón de manga corta,30.0,39.0,27.3
Skydiver,"Moda hombre,Ropa",2022-04-11,23.6,8435622909677,Sudadera de hombre en color verde con capucha y estampado en la espalda,40.0,59.0,35.4
Skydiver,"Moda hombre,Ropa",2022-04-11,27.5,8435622904290,Sudadera de hombre en color gris melange con estampado en espalda,50.0,55.0,27.5
Skydiver,"Moda hombre,Ropa",2022-04-11,14.0,8435622906065,Camiseta de hombre en color negro efecto gastado de manga corta,40.0,35.0,21.0
Skydiver,"Moda hombre,Ropa",2022-04-11,4.8,8435622901688,Camiseta de hombre azul con manga corta,20.0,24.0,19.2
Skydiver,"Moda hombre,Ropa",2022-04-11,27.5,8435622909592,Sudadera de hombre en color gris melange con estampado en el delantero,50.0,55.0,27.5
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534448005,Camiseta de hombre de manga corta en verde oscuro,0.0,19.95,19.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5054072863839,Bermuda de hombre lisa en azul,0.0,37.95,37.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5054072996728,Camiseta de hombre en blanco de manga corta con estampado frontal,0.0,19.95,19.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5054072045297,Cazadora de hombre con cierre de cremallera en negro,0.0,65.95,65.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5054072900978,Camiseta de hombre en azul de manga corta con estampado frontal,0.0,19.95,19.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5054072820306,Polo de hombre en gris oscuro de manga corta,0.0,22.95,22.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534451241,Cazadora de hombre vaquera en color crudo,0.0,55.95,55.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534451364,Cazadora de hombre con cierre de cremallera en beige,0.0,55.95,55.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,8445389003150,Bermuda de hombre lisa con cinco bolsillos,0.0,39.95,39.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534458677,Camisa de hombre regular lisa en marrón claro,0.0,37.95,37.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240125858,Vaquero Daren Zip de hombre regular azul,0.0,89.95,89.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126096,Vaquero de hombre Daren Zip regular gris,0.0,89.95,89.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240125841,Vaquero Daren Zip de hombre regular azul,0.0,89.95,89.95
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018336894,Camiseta de hombre en color natural de manga corta,0.0,29.9,29.9
Lee,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001004286110327,Bermuda de hombre 5 Pocket Short,0.0,59.9,59.9
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126104,Vaquero de hombre Brooklyn Straight azul,0.0,79.9,79.9
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126112,Vaquero de hombre Brooklyn Straight azul,0.0,79.95,79.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126088,Vaquero de hombre Daren Zip regular azul,0.0,79.95,79.95
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018514902,Chino de hombre slim en azul,0.0,69.9,69.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018522976,Vaquero de hombre Luke de corte slim en verde,0.0,89.9,89.9
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102555,Jersey de hombre crudo con cuello caja,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,12.0,001013625302024,Polo de hombre de manga larga,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,21.0,001013622102161,Cazadora de hombre azul marino con capucha,30.0,69.99,48.99
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,24.0,001013622102229,Cazadora de hombre con capucha,30.0,79.99,55.99
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001013622102203,Cazadora bómber de hombre,0.0,69.99,69.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102530,Jersey de hombre azul marino con cuello caja,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,13.8,001013626102563,Chaqueta de punto de hombre gris claro con cremallera,30.0,45.99,32.19
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102589,Jersey de hombre verde con cuello caja,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102571,Jersey de hombre verde claro con cuello caja,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102548,Jersey de hombre azul con cuello perkins,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,10.8,001013626102522,Jersey de hombre con cuello pico,30.0,35.99,25.19
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720306548,Camisa oxford de hombre regular azul con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720305459,Camisa popelín de hombre regular azul con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720306043,Camisa oxford de hombre regular azul con cuello botón,0.0,42.95,42.95
Spagnolo,"Moda hombre,Ropa",2022-04-11,0.0,8434720305350,Camisa popelín de hombre regular azul con cuello botón,0.0,42.95,42.95
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003206,Camiseta de hombre en negro de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003198,Camiseta de hombre en blanco de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003107,Camiseta de hombre en blanco de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003115,Camiseta de hombre en negro de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003149,Camiseta de hombre en blanco de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001044611102557,Pantalón cinco bolsillos de hombre slim azul,0.0,160.0,160.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003156,Camiseta de hombre en marrón de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640003164,Camiseta de hombre en negro de manga corta,0.0,50.0,50.0
Diesel,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001044620000537,Camisa de hombre regular lisa en azul,0.0,185.0,185.0
Diesel,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001044620000578,Camisa de hombre regular lisa en gris,0.0,150.0,150.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640002802,Camiseta de hombre en blanco de manga corta,0.0,90.0,90.0
Skydiver,"Moda hombre,Ropa",2022-04-11,11.6,8435622909134,Camiseta de hombre en color blanco de manga corta,40.0,29.0,17.4
Skydiver,"Moda hombre,Ropa",2022-04-11,23.6,8435622909691,Sudadera de hombre en color gris con capucha y estampado en la espalda,40.0,59.0,35.4
Skydiver,"Moda hombre,Ropa",2022-04-11,5.8,8435622908793,Camiseta de hombre en color blanco de manga corta,20.0,29.0,23.2
Skydiver,"Moda hombre,Ropa",2022-04-11,27.5,8435622904245,Sudadera de hombre en color gris melange con estampado en espalda,50.0,55.0,27.5
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534428304,Camisa de hombre regular lisa en azul claro,0.0,39.95,39.95
Brave Soul,"Moda hombre,Ropa",2022-04-11,0.0,5059534447312,Camiseta de hombre de manga corta en blanco,0.0,19.95,19.95
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5400919755667,Pack de camisetas de hombre de manga corta,0.0,29.9,29.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018546866,Camiseta de hombre en azul claro de manga corta,0.0,29.9,29.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018550474,Camisa de hombre regular de cuadros en verde,0.0,64.9,64.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018550535,Camisa de hombre regular de cuadros en azul claro,0.0,64.9,64.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018551730,Camisa de hombre regular lisa en azul claro,0.0,69.9,69.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018556216,Sudadera de hombre en azul claro de cuello redondo,0.0,59.9,59.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5401018558609,Chaqueta de hombre con acolchado ligero en azul marino,0.0,129.9,129.9
Lee,"Moda hombre,Ropa",2022-04-11,0.0,5415037825888,Vaquero Regular de hombre Lee Brooklyn azul,0.0,79.95,79.95
Lee,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001004286110301,Bermuda de hombre Rider Short,0.0,59.9,59.9
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126021,Vaquero de hombre Extreme Motion slim azul,0.0,69.95,69.95
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126047,Vaquero de hombre Austin tapered azul,0.0,89.95,89.95
Lee,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004240201485,Pantalón cinco bolsillos de hombre Daren regular beige,0.0,89.9,89.9
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001013685209697,Polo de hombre de manga corta,0.0,29.99,29.99
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001013685209739,Polo piqué de hombre de manga corta,0.0,25.99,25.99
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640002828,Camiseta de hombre en negro de manga corta,0.0,90.0,90.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640002836,Camiseta de hombre en azul de manga corta,0.0,90.0,90.0
Diesel,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001044611103241,Vaquero de hombre tapered azul,0.0,150.0,150.0
Diesel,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,8051385067135,Sudadera de hombre en negro con capucha,0.0,150.0,150.0
Diesel,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001044640300362,Polo de hombre en azul de manga corta,0.0,80.0,80.0
Diesel,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001044640300370,Polo de hombre en negro de manga corta,0.0,80.0,80.0
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640002877,Camiseta de hombre gris oscuro de manga corta,0.0,60.0,60.0
Lee,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240125866,Vaquero Austin de hombre tapered azul,0.0,99.95,99.95
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001013685209804,Polo de hombre de manga corta,0.0,25.99,25.99
Studio Classics,"Moda hombre,Ropa,Chalecos",2022-04-11,10.0,001013622102112,Chaleco acolchado de color azul marino,20.0,49.99,39.99
Studio Classics,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,8.0,001013621202509,Chino de hombre,20.0,39.99,31.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,12.0,001013620207475,Camisa de hombre con rayas,30.0,39.99,27.99
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,10.8,001013625302040,Polo piqué de hombre de manga larga,30.0,35.99,25.19
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001013685209598,Polo de hombre multicolor de manga corta,0.0,29.99,29.99
Studio Classics,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,8.0,001013621202475,Chino de hombre marrón claro,20.0,39.99,31.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013619200705,Camisa de vestir de hombre lisa,0.0,39.99,39.99
Diesel,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001044640002885,Camiseta de hombre azul claro de manga corta,0.0,60.0,60.0
Diesel,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001044620000545,Camisa de hombre regular lisa en azul claro,0.0,185.0,185.0
Diesel,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001044611102532,Pantalón cinco bolsillos de hombre slim azul marino,0.0,150.0,150.0
Diesel,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001044611102672,Vaquero de hombre slim azul,0.0,150.0,150.0
Diesel,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001044611102680,Vaquero de hombre slim azul claro,0.0,150.0,150.0
Studio Classics,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001013685209614,Polo piqué de hombre de manga corta,0.0,25.99,25.99
Studio Classics,"Moda hombre,Ropa,Americanas y Blazers",2022-04-11,0.0,001013623101550,Americana piqué de hombre azul marino,0.0,99.99,99.99
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336116414,Plumífero de hombre acolchado y con capucha,0.0,183.0,183.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336097799,Plumífero de hombre de materiales reciclados,0.0,183.0,183.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336117053,Chaqueta de hombre de materiales reciclados lisa,0.0,173.0,173.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336123061,Camiseta de hombre de manga corta estampada,0.0,41.0,41.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336122866,Camiseta de hombre azul de cuello redondo,0.0,41.0,41.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336120473,Chaqueta de hombre resiste al agua con capucha,0.0,279.0,279.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336096396,Jersey de hombre de algodón orgánico,0.0,93.0,93.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336100789,Camisa de hombre lisa de algodón orgánico,0.0,91.0,91.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336165320,Pantalón jogger de hombre de algodón orgánico,0.0,102.0,102.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336174377,Pantalón corto de hombre de algodón orgánico con bolsillos,0.0,91.0,91.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336101960,Chubasquero de hombre verde resistente al agua,0.0,253.01,253.01
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336095092,Chaqueta de hombre lisa en azul marino,0.0,229.0,229.0
Ecoalf,"Moda hombre,Ropa,Abrigos,Parkas",2022-04-11,0.0,001004878600388,Parka 3/4 de hombre azul,0.0,369.9,369.9
Ecoalf,"Moda hombre,Ropa,Pantalones,Pantalones cargo",2022-04-11,0.0,001033725909627,Pantalón cargo de hombre slim en azul marino,0.0,119.9,119.9
Ecoalf,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001033725908645,Sudadera de hombre en gris oscuro de cuello redondo,0.0,79.9,79.9
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336171260,Polo piqué de hombre slim de algodón orgánico,0.0,62.0,62.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336125997,Polo de hombre liso de manga corta,0.0,71.0,71.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336125294,Polo piqué de hombre regular de manga corta,0.0,62.0,62.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336158308,Camisa de hombre lisa de lino,0.0,102.0,102.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336122927,Camiseta de hombre azul marino de manga corta,0.0,41.0,41.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336117749,Camiseta de hombre de manga corta en negro,0.0,47.01,47.01
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336123009,Camiseta de hombre verde de manga corta,0.0,41.0,41.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336123153,Camiseta de hombre de manga corta estampada,0.0,41.0,41.0
Ecoalf,"Moda hombre,Ropa",2022-04-11,0.0,8445336170157,Sudadera de hombre liso de algodón orgánico,0.0,83.0,83.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133104461,Jersey de hombre en color gris con cuello redondo,0.0,75.0,75.0
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165248348,Camisa de hombre slim de rayas en color azul claro,0.0,54.9,54.9
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133103655,Camisa de hombre lisa regular en color azul denim,0.0,85.0,85.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133096193,Camiseta de hombre en color azul marino de manga corta,0.0,35.0,35.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133095387,Camiseta de hombre en color blanco de manga corta,0.0,35.0,35.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133097251,Polo de hombre en color verde de manga larga,0.0,65.0,65.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133097145,Polo de hombre en color azul de manga larga,0.0,65.0,65.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133002606,Polo de hombre de manga corta tintado en prenda,0.0,65.0,65.0
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133095301,Camiseta de hombre algodón orgánico de manga corta,0.0,39.99,39.99
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8445133050461,Polo de hombre de manga corta col logo,0.0,59.99,59.99
Scotta 1985,"Moda hombre,Ropa",2022-04-11,0.0,8435525252566,Polo de piqué de hombre de manga corta liso,0.0,55.0,55.0
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165286593,Camiseta de hombre en color azul marino de manga corta,0.0,24.9,24.9
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165288313,Camiseta de hombre en color blanco de manga corta,0.0,24.9,24.9
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165248911,Camisa de hombre slim de rayas medias en color azul claro,0.0,54.9,54.9
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165253243,Camisa polera de hombre regular de rayas horizontales en color rosa,0.0,59.9,59.9
Silbon,"Moda hombre,Ropa",2022-04-11,0.0,8445165240458,Polo de hombre en color azul marino de manga corta,0.0,39.9,39.9
